[ 2013-09-16T15:52:15+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run CheckRoute Behavior [ RunTime:0.000410s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000459s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000256s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run CheckLang Behavior [ RunTime:0.001525s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001828s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run Login Behavior [ RunTime:0.000876s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000907s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | SQL: SHOW COLUMNS FROM `oemid` [ RunTime:0.000472s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000456s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | SQL: SELECT * FROM `user`  [ RunTime:0.000197s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | SQL: SELECT * FROM `oemid` WHERE id=29 LIMIT 1   [ RunTime:0.000151s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_template ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run LocationTemplate Behavior [ RunTime:0.000817s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000865s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: selectProductName 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 79 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 83 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 84 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 85 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 87 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 88 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 89 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 90 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 91 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 92 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 93 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 95 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 96 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 97 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 98 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 99 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 100 行.
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run ParseTemplate Behavior [ RunTime:0.010855s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010883s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run ContentReplace Behavior [ RunTime:0.000350s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run TokenBuild Behavior [ RunTime:0.000373s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000308s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run ShowRuntime Behavior [ RunTime:0.000317s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001428s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_end ] --START--
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000268s ]
[ 2013-09-16T22:35:04+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000294s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ route_check ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run CheckRoute Behavior [ RunTime:0.001023s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001115s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000555s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run CheckLang Behavior [ RunTime:0.003821s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004478s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run Login Behavior [ RunTime:0.001951s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ action_begin ] --END-- [ RunTime:0.002022s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | SQL: SHOW COLUMNS FROM `oemid` [ RunTime:0.001077s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000993s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | SQL: SELECT * FROM `user`  [ RunTime:0.000401s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | SQL: SELECT * FROM `oemid` WHERE id=29 LIMIT 1   [ RunTime:0.000293s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_template ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run LocationTemplate Behavior [ RunTime:0.001710s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001767s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: selectProductName 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 79 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 83 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 84 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 85 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 87 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 88 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 89 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 90 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 91 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 92 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 93 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 95 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 96 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 97 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 98 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 99 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | NOTIC: [8] Undefined variable: Think 426e49e8a2f4b6d4836e4ca7a21795fa.php 第 100 行.
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run ParseTemplate Behavior [ RunTime:0.020332s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020385s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run ContentReplace Behavior [ RunTime:0.000719s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run TokenBuild Behavior [ RunTime:0.000772s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000473s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run ShowRuntime Behavior [ RunTime:0.000521s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002633s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_end ] --START--
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000445s ]
[ 2013-09-16T22:35:06+08:00 ] /Oemid/edit?id=29 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000493s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ route_check ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run CheckRoute Behavior [ RunTime:0.000756s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ route_check ] --END-- [ RunTime:0.000869s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000437s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run CheckLang Behavior [ RunTime:0.002384s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002903s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run Login Behavior [ RunTime:0.000916s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000949s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | SQL: SHOW COLUMNS FROM `oemid` [ RunTime:0.005346s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 867 行.
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 867 行.
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 867 行.
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 867 行.
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | SQL: UPDATE `oemid` SET `name`='sfgdfg',`user_id`='{v[\'id\']}',`desc`='adsfasdf' WHERE ( `id` = '29' ) [ RunTime:0.024440s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_template ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run LocationTemplate Behavior [ RunTime:0.001672s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_template ] --END-- [ RunTime:0.001749s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run ParseTemplate Behavior [ RunTime:0.011073s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011169s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run ContentReplace Behavior [ RunTime:0.000489s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run TokenBuild Behavior [ RunTime:0.000481s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000426s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run ShowRuntime Behavior [ RunTime:0.000497s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002041s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_end ] --START--
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Run ShowPageTrace Behavior [ RunTime:0.000452s ]
[ 2013-09-16T22:35:09+08:00 ] /Oemid/save | INFO: Tag[ view_end ] --END-- [ RunTime:0.000500s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ route_check ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run CheckRoute Behavior [ RunTime:0.000495s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000545s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000226s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run CheckLang Behavior [ RunTime:0.001659s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001942s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run Login Behavior [ RunTime:0.000859s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000888s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | SQL: SHOW COLUMNS FROM `oemid` [ RunTime:0.000470s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | SQL: SELECT COUNT(*) AS tp_count FROM `oemid` LIMIT 1   [ RunTime:0.000171s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | SQL: SELECT * FROM `oemid` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000151s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_template ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000767s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000813s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: selectProductName 3f59d7f45a5888a1611a9d5520995bb1.php 第 79 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 83 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 84 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 85 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 87 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 88 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 89 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 90 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 91 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 92 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 93 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 95 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 96 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 97 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 98 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 99 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined variable: Think 3f59d7f45a5888a1611a9d5520995bb1.php 第 100 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | NOTIC: [8] Undefined index: user 3f59d7f45a5888a1611a9d5520995bb1.php 第 132 行.
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run ParseTemplate Behavior [ RunTime:0.010458s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010487s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run ContentReplace Behavior [ RunTime:0.002070s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run TokenBuild Behavior [ RunTime:0.002046s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001930s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001046s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007166s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_end ] --START--
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000578s ]
[ 2013-09-16T22:35:10+08:00 ] /Oemid/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000611s ]
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Tag[ route_check ] --START--
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Run CheckRoute Behavior [ RunTime:0.000445s ]
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000491s ]
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000228s ]
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Run CheckLang Behavior [ RunTime:0.001503s ]
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001778s ]
[ 2013-09-16T22:38:50+08:00 ] /Oemid/index | INFO: Tag[ action_begin ] --START--
